topic,term,definition
01. Measurement,Scalar quantity,a physical quantity which has magnitude only
01. Measurement,Vector quantity,a physical quantity which has both magnitude and direction
02. Kinematics,"Acceleration, a",the rate of change of velocity
02. Kinematics,"Displacement, s",the distance measured in a straight line in a specified direction
02. Kinematics,Distance,total length travelled by a body regardless of the direction of motion
02. Kinematics,Speed,the distance traveled per unit time
02. Kinematics,"Velocity, v",the rate of change of displacement
03. Dynamics,Gravitational field,a region in which a mass experiences a force due to gravitational attraction
03. Dynamics,"Gravitational field strength, g",gravitational force per unit mass placed at that point
03. Dynamics,Mass,a measure of the amount of matter in a body
03. Dynamics,Weight,the force of gravity acting on a body
03. Dynamics,Newton's First Law of Motion,A body will remain in its state of rest or uniform motion in a straight line unless acted upon by a resultant force.
03. Dynamics,Newton's Second Law of Motion,"The resultant force acting on an object of a constant mass is the product of the mass and acceleration of the object. The object accelerates in the direction of the resultant force. Fres = ma F A a B Considering entire system, F = (mA + mB)a a a"
03. Dynamics,Newton's Third Law of Motion,"If body A exerts a force on body B, then body B exerts an equal and opposite force on body A."
04. Turning Effect of Forces,Centre of gravity,the point through which the entire weight of a body appears to act for any orientation of the object
04. Turning Effect of Forces,Moment of a force,the product of the force and the perpendicular distance between the axis of rotation and the line of action of the force.
04. Turning Effect of Forces,Stability,the ability of an object to return to its original position after it has been displaced slightly
04. Turning Effect of Forces,Equilibrium,when a system experiences no resultant force and no resultant torque
05. Pressure,Pressure,the amount of force acting perpendicularly on per unit area. P = F/A
06. Energy,Efficiency,the ratio of useful energy output to the total energy input
06. Energy,Power,rate of energy transfer
06. Energy,Principle of Conservation of Energy,Energy cannot be created or destroyed but can be transferred from one store to another. The total energy of an isolated system remains constant.
06. Energy,Work done,the product of force and the distance moved in the direction of the force
07. Light,Refractive Index,the ratio of speed of light in vacuum and in the medium
07. Light,"Critical angle, c",the angle of incidence in a medium with a higher refractive index for which the angle of refraction in the medium with a lower refractive index is 90¡.
07. Light,"Focal length, f",The distance between the optical centre and focal point
07. Light,Total internal reflection,phenomenon that occurs when a light ray traveling from a medium with a higher refractive index to a medium with a lower refractive index is completely reflected back into the denser medium. This occurs when the incident angle is larger than the critical angle.
08. General Properties of Waves,Amplitude,the magnitude of maximum displacement of the particle from its equilibrium position.
08. General Properties of Waves,"Frequency, f",the number of complete waves produce per unit time
08. General Properties of Waves,Longitudinal waves,waves in which the displacement of the particles of the medium is parallel to the direction of energy transfer.
08. General Properties of Waves,"Period, T",the time for a particle in the wave to complete one cycle of vibration
08. General Properties of Waves,Transverse waves,waves in which the displacement of the particles of the medium is perpendicular to the direction of the direction of energy transfer
08. General Properties of Waves,"Wave speed, v",the distance a wave travels per unit
08. General Properties of Waves,Wavefront,an imaginary line or surface that joins points of a wave that are in phase.
08. General Properties of Waves,"Wavelength, _",the shortest distance between 2 points which are vibrating in phase.
10. Static Electricity,Electric field,a region in which an electric charge experiences an electric force.
11. Current Electricity,Current,the rate of flow of charge
11. Current Electricity,Electromotive force (e.m.f.),the work done by a source in driving a unit charge around a complete circuit
11. Current Electricity,Potential difference across an electrical device,the work done per unit charge in driving chargfes through a component
11. Current Electricity,Resistance of a component,the ratio of the potential difference across the component to the current flowing through it
13. Practical Electricity,Circuit breaker,a safety device connected to the live wire which switches off the electrical supply when a excessive current flows through it
13. Practical Electricity,Double insulation,"two layers of protection to prevent users from coming into contact with live electrical parts, eliminating the need for an earth connection"
13. Practical Electricity,Earth wire,"wire providing a path for electrical current to flow safely into the ground in case of a fault, preventing the appliance's exterior from becoming live and reducing the risk of electric shock."
13. Practical Electricity,Fuse,"a safety device connected to the live wire and is designed to melt/break, thus creating an open circuit, when the current passing through it exceeds a specified."
13. Practical Electricity,Live wire,wire carrying the current at a high voltage from the power source to the electrical appliance.
13. Practical Electricity,Neutral wire,"wire completing the circuit by carrying current back to the power source, maintaining a low potential close to zero volts."
18. Thermal Properties of Matter,"Heat capacity, C",The amount of thermal energy absorbed or emitted by a substance per unit temperature change
18. Thermal Properties of Matter,Internal energy,total kinetic energy and total potential energy of particles in a system
18. Thermal Properties of Matter,"Latent heat, L",amount of energy transferred to change the state of a substance at constant temperature.
18. Thermal Properties of Matter,"Specific heat capacity, c",The amount of thermal energy absorbed or emitted by a substance per unit mass per unit temperature change
18. Thermal Properties of Matter,"Specific latent heat of fusion, lf",amount of energy transferred per unit mass of a substance to change be- tween the solid and liquid states at constant temperature.
18. Thermal Properties of Matter,"Specific latent heat of vaporisation, lv",amount of energy transferred per unit mass of a substance to change between the liquid and gaseous states at constant temperature.
18. Thermal Properties of Matter,"Specific latent heat, l",amount of energy transferred per unit mass of a substance to change its state at con- stant temperature. L = ml
19. Radioactivity,Background radiation,ionizing radiation present in the environment
19. Radioactivity,Half-life,time taken for half of the radioactive atoms in a sample to undergo radioactive decay.
19. Radioactivity,Nuclear fusion,"a nuclear reaction in which two or more atomic nuclei combine to form a single, more massive nucleus, along with the release of a significant amount of energy."
19. Radioactivity,Isotopes,atoms of the same element that have the same number of protons but different numbers of neutrons.
19. Radioactivity,Nuclear decay,a random and spontaneous process whereby an unstable nucleus loses energy by emitting radiation
19. Radioactivity,"Nucleon number, A",the sum of number of protons and neutrons in a nucleus
19. Radioactivity,Nuclide,a species of an atom consisting of a particular number of protons and neutrons
19. Radioactivity,Nuclear fission,"a nuclear reaction in which the nucleus of an atom splits into two or more smaller nuclei, along with the release of a significant amount of energy."
